ts,account,symbol,side,size_usd,size_tokens,collateral,entry_price,current_price,pnl,liquidation_price,leverage,is_liquidatable,opened_at
1768308874023934000,34,ETH-USD,Buy,3069293004,979414768368855760,1531577209,3133803066,3131400000,-4472128,1632711767,2,false,1768308823
1768308874023934000,22,ETH-USD,Buy,569878398,181869407519744205,189389588,3133448367,3131400000,-765929,2154768064,3,false,1768308864
1768308874023934000,36,ETH-USD,Buy,4122537920,1315655289584781184,2057146423,3133448368,3131400000,-5540783,1632526707,2,false,1768308859
1768308874023934000,26,ETH-USD,Buy,766517760,244640479359630386,254739403,3133241735,3131400000,-979734,2154625998,3,false,1768308860
1768308874023934000,35,ETH-USD,Sell,1894818640,605361722805556973,945893466,3130060207,3131400000,-2120490,4448610915,2,false,1768308823
1768308876023934000,40,ETH-USD,Buy,3795833668,1211261627011284517,1894121001,3133785124,3131400000,-5509037,1632702397,2,false,1768308828
1768308876023934000,27,ETH-USD,Sell,735205758,234953203301783140,244480422,3129158264,3131400000,-1034919,3940317225,3,false,1768308860
1768308876023934000,42,ETH-USD,Buy,5488458934,1751739247839956253,2738741009,3133148350,3131400000,-6851765,1632371087,2,false,1768308766
1768308876023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3131400000,-16321606,1642663547,2,false,1768308844
1768308876023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131400000,-14985115,4324886007,2,false,1768308658
1768308876023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131400000,-22026169,1668597777,2,false,1768308658
1768308876023934000,32,ETH-USD,Buy,2843177290,907366592422102160,1418745468,3133438363,3131400000,-3812228,1632521430,2,false,1768308870
1768308876023934000,43,ETH-USD,Sell,3785252054,1209870761005818612,1889597826,3128641649,3131400000,-5954266,4422936614,2,false,1768308766
1768308876023934000,24,ETH-USD,Buy,589925616,188267821948451767,196051947,3133438364,3131400000,-790992,2154761162,3,false,1768308869
1768308876023934000,33,ETH-USD,Sell,2719492816,869106698504253834,1357570814,3129066684,3131400000,-3907827,4436877187,2,false,1768308870
1768308876023934000,31,ETH-USD,Sell,1737778494,555444765714594440,867499025,3128625204,3131400000,-2742704,4448536803,2,false,1768308856
1768308876023934000,30,ETH-USD,Buy,2567528588,819343919169748696,1281196766,3133639645,3131400000,-3607327,1632626399,2,false,1768308856
1768308876023934000,37,ETH-USD,Sell,4414052640,1410712966879124964,2203495078,3128951631,3131400000,-6505397,4415505224,2,false,1768308859
1768308876023934000,25,ETH-USD,Sell,817879887,261383510398261764,271972326,3129041635,3131400000,-1181824,3939135633,3,false,1768308869
1768308876023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3131400000,-10759768,4378999167,2,false,1768308844
1768308876023934000,23,ETH-USD,Sell,670703037,214353916613803993,223031117,3128951630,3131400000,-988477,3940864343,3,false,1768308864
1768308876023934000,20,ETH-USD,Buy,331286517,105726195514763983,110097553,3133438363,3131400000,-444200,2154761138,3,false,1768308872
1768308876023934000,41,ETH-USD,Sell,5101825944,1629993627242316274,2546831512,3129966803,3131400000,-5861869,4408326869,2,false,1768308828
1768308876023934000,21,ETH-USD,Sell,756522684,241789119973861658,251569010,3128853291,3131400000,-1138769,3939666446,3,false,1768308872
1768308876023934000,34,ETH-USD,Buy,3069293004,979414768368855760,1531577209,3133803066,3131400000,-4472128,1632711781,2,false,1768308823
1768308876023934000,22,ETH-USD,Buy,569878398,181869407519744205,189389588,3133448367,3131400000,-765929,2154768078,3,false,1768308864
1768308876023934000,36,ETH-USD,Buy,4122537920,1315655289584781184,2057146423,3133448368,3131400000,-5540783,1632526722,2,false,1768308859
1768308876023934000,26,ETH-USD,Buy,766517760,244640479359630386,254739403,3133241735,3131400000,-979734,2154626012,3,false,1768308860
1768308876023934000,35,ETH-USD,Sell,1894818640,605361722805556973,945893466,3130060207,3131400000,-2120490,4448610908,2,false,1768308823
1768308878023934000,40,ETH-USD,Buy,3795833668,1211261627011284517,1894121001,3133785124,3131390000,-5533262,1632702411,2,false,1768308828
1768308878023934000,27,ETH-USD,Sell,735205758,234953203301783140,244480422,3129158264,3131390000,-1034919,3940317217,3,false,1768308860
1768308878023934000,42,ETH-USD,Buy,5488458934,1751739247839956253,2738741009,3133148350,3131390000,-6886799,1632371102,2,false,1768308766
1768308878023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3131390000,-16388983,1642663561,2,false,1768308844
1768308878023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131390000,-14985115,4324886000,2,false,1768308658
1768308878023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131390000,-22110583,1668597792,2,false,1768308658
1768308878023934000,32,ETH-USD,Buy,2843177290,907366592422102160,1418745468,3133438363,3131390000,-3830375,1632521444,2,false,1768308870
1768308878023934000,43,ETH-USD,Sell,3785252054,1209870761005818612,1889597826,3128641649,3131390000,-5954266,4422936607,2,false,1768308766
1768308878023934000,24,ETH-USD,Buy,589925616,188267821948451767,196051947,3133438364,3131390000,-794757,2154761177,3,false,1768308869
1768308878023934000,33,ETH-USD,Sell,2719492816,869106698504253834,1357570814,3129066684,3131390000,-3907827,4436877179,2,false,1768308870
1768308878023934000,31,ETH-USD,Sell,1737778494,555444765714594440,867499025,3128625204,3131390000,-2742704,4448536796,2,false,1768308856
1768308878023934000,30,ETH-USD,Buy,2567528588,819343919169748696,1281196766,3133639645,3131390000,-3623713,1632626413,2,false,1768308856
1768308878023934000,37,ETH-USD,Sell,4414052640,1410712966879124964,2203495078,3128951631,3131390000,-6505397,4415505216,2,false,1768308859
1768308878023934000,25,ETH-USD,Sell,817879887,261383510398261764,271972326,3129041635,3131390000,-1181824,3939135625,3,false,1768308869
1768308878023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3131390000,-10759768,4378999160,2,false,1768308844
1768308878023934000,23,ETH-USD,Sell,670703037,214353916613803993,223031117,3128951630,3131390000,-988477,3940864336,3,false,1768308864
1768308878023934000,20,ETH-USD,Buy,331286517,105726195514763983,110097553,3133438363,3131390000,-446314,2154761152,3,false,1768308872
1768308878023934000,41,ETH-USD,Sell,5101825944,1629993627242316274,2546831512,3129966803,3131390000,-5861869,4408326862,2,false,1768308828
1768308878023934000,21,ETH-USD,Sell,756522684,241789119973861658,251569010,3128853291,3131390000,-1138769,3939666439,3,false,1768308872
1768308878023934000,34,ETH-USD,Buy,3069293004,979414768368855760,1531577209,3133803066,3131390000,-4491716,1632711796,2,false,1768308823
1768308878023934000,22,ETH-USD,Buy,569878398,181869407519744205,189389588,3133448367,3131390000,-769566,2154768093,3,false,1768308864
1768308878023934000,36,ETH-USD,Buy,4122537920,1315655289584781184,2057146423,3133448368,3131390000,-5567096,1632526736,2,false,1768308859
1768308878023934000,26,ETH-USD,Buy,766517760,244640479359630386,254739403,3133241735,3131390000,-984627,2154626027,3,false,1768308860
1768308878023934000,35,ETH-USD,Sell,1894818640,605361722805556973,945893466,3130060207,3131390000,-2120490,4448610901,2,false,1768308823
1768308880023934000,40,ETH-USD,Buy,3795833668,1211261627011284517,1894121001,3133785124,3131390000,-5533262,1632702049,2,false,1768308828
1768308880023934000,27,ETH-USD,Sell,1185544254,378862915417878076,394232983,3129216942,3131390000,-1646581,3938956173,3,false,1768308880
1768308880023934000,42,ETH-USD,Buy,5488458934,1751739247839956253,2738741009,3133148350,3131390000,-6886799,1632370289,2,false,1768308766
1768308880023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3131390000,-16388983,1645014708,2,false,1768308844
1768308880023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131390000,-14985115,4329089068,2,false,1768308658
1768308880023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131390000,-22110583,1671322947,2,false,1768308658
1768308880023934000,32,ETH-USD,Buy,2843177290,907366592422102160,1418745468,3133438363,3131390000,-3830375,1632521386,2,false,1768308870
1768308880023934000,43,ETH-USD,Sell,3785252054,1209870761005818612,1889597826,3128641649,3131390000,-5954266,4427138071,2,false,1768308766
1768308880023934000,24,ETH-USD,Buy,589925616,188267821948451767,196051947,3133438364,3131390000,-794757,2154761111,3,false,1768308869
1768308880023934000,33,ETH-USD,Sell,2719492816,869106698504253834,1357570814,3129066684,3131390000,-3907827,4441078837,2,false,1768308870
1768308880023934000,31,ETH-USD,Sell,1737778494,555444765714594440,867499025,3128625204,3131390000,-2742704,4452737911,2,false,1768308856
1768308880023934000,30,ETH-USD,Buy,2567528588,819343919169748696,1281196766,3133639645,3131390000,-3623713,1632626254,2,false,1768308856
1768308880023934000,37,ETH-USD,Sell,4414052640,1410712966879124964,2203495078,3128951631,3131390000,-6505397,4419706760,2,false,1768308859
1768308880023934000,25,ETH-USD,Sell,817879887,261383510398261764,271972326,3129041635,3131390000,-1181824,3943337253,3,false,1768308869
1768308880023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3131390000,-10759768,4383200785,2,false,1768308844
1768308880023934000,23,ETH-USD,Sell,565529034,180725416070968782,188057255,3129216942,3131390000,-785453,3946716822,3,false,1768308880
1768308880023934000,20,ETH-USD,Buy,331286517,105726195514763983,110097553,3133438363,3131390000,-446314,2154761109,3,false,1768308872
1768308880023934000,41,ETH-USD,Sell,5101825944,1629993627242316274,2546831512,3129966803,3131390000,-5861869,4412529880,2,false,1768308828
1768308880023934000,21,ETH-USD,Sell,756522684,241789119973861658,251569010,3128853291,3131390000,-1138769,3943867803,3,false,1768308872
1768308880023934000,34,ETH-USD,Buy,3069293004,979414768368855760,1531577209,3133803066,3131390000,-4491716,1632711397,2,false,1768308823
1768308880023934000,22,ETH-USD,Buy,668238624,213252011159384816,222077970,3133563057,3131390000,-926817,2154846859,3,false,1768308880
1768308880023934000,36,ETH-USD,Buy,4122537920,1315655289584781184,2057146423,3133448368,3131390000,-5567096,1632526599,2,false,1768308859
1768308880023934000,26,ETH-USD,Buy,845475300,269812760943588058,280979625,3133563057,3131390000,-1172637,2154846861,3,false,1768308880
1768308880023934000,35,ETH-USD,Sell,1894818640,605361722805556973,945893466,3130060207,3131390000,-2120490,4452814063,2,false,1768308823
1768308882023934000,40,ETH-USD,Buy,3795833668,1211261627011284517,1894121001,3133785124,3131250000,-6255699,1632702049,2,false,1768308828
1768308882023934000,27,ETH-USD,Sell,1185544254,378862915417878076,394232983,3129216942,3131250000,-1766466,3920017584,3,false,1768308880
1768308882023934000,42,ETH-USD,Buy,5488458934,1751739247839956253,2738741009,3133148350,3131250000,-7931596,1632370289,2,false,1768308766
1768308882023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3131250000,-18398288,1634813038,2,false,1768308844
1768308882023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131250000,-16165073,4310148497,2,false,1768308658
1768308882023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131250000,-24627946,1659349774,2,false,1768308658
1768308882023934000,32,ETH-USD,Buy,2843177290,907366592422102160,1418745468,3133438363,3131250000,-4371559,1632521386,2,false,1768308870
1768308882023934000,43,ETH-USD,Sell,3785252054,1209870761005818612,1889597826,3128641649,3131250000,-6337110,4408202964,2,false,1768308766
1768308882023934000,24,ETH-USD,Buy,589925616,188267821948451767,196051947,3133438364,3131250000,-907047,2154761111,3,false,1768308869
1768308882023934000,33,ETH-USD,Sell,2719492816,869106698504253834,1357570814,3129066684,3131250000,-4182841,4422141158,2,false,1768308870
1768308882023934000,31,ETH-USD,Sell,1737778494,555444765714594440,867499025,3128625204,3131250000,-2918465,4433802904,2,false,1768308856
1768308882023934000,30,ETH-USD,Buy,2567528588,819343919169748696,1281196766,3133639645,3131250000,-4112398,1632626254,2,false,1768308856
1768308882023934000,37,ETH-USD,Sell,4414052640,1410712966879124964,2203495078,3128951631,3131250000,-6951794,4400769776,2,false,1768308859
1768308882023934000,25,ETH-USD,Sell,817879887,261383510398261764,271972326,3129041635,3131250000,-1264535,3924399725,3,false,1768308869
1768308882023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3131250000,-11501368,4364263679,2,false,1768308844
1768308882023934000,23,ETH-USD,Sell,565529034,180725416070968782,188057255,3129216942,3131250000,-842640,3927778233,3,false,1768308880
1768308882023934000,20,ETH-USD,Buy,331286517,105726195514763983,110097553,3133438363,3131250000,-509373,2154761109,3,false,1768308872
1768308882023934000,41,ETH-USD,Sell,5101825944,1629993627242316274,2546831512,3129966803,3131250000,-6377654,4393586753,2,false,1768308828
1768308882023934000,34,ETH-USD,Buy,3069293004,979414768368855760,1531577209,3133803066,3131250000,-5075872,1632711397,2,false,1768308823
1768308882023934000,22,ETH-USD,Buy,668238624,213252011159384816,222077970,3133563057,3131250000,-1054008,2154846859,3,false,1768308880
1768308882023934000,36,ETH-USD,Buy,4122537920,1315655289584781184,2057146423,3133448368,3131250000,-6351798,1632526599,2,false,1768308859
1768308882023934000,26,ETH-USD,Buy,845475300,269812760943588058,280979625,3133563057,3131250000,-1333562,2154846861,3,false,1768308880
1768308882023934000,35,ETH-USD,Sell,1894818640,605361722805556973,945893466,3130060207,3131250000,-2312047,4433870371,2,false,1768308823
1768308884023934000,40,ETH-USD,Buy,3795833668,1211261627011284517,1894121001,3133785124,3131262499,-5618091,1632702455,2,false,1768308828
1768308884023934000,27,ETH-USD,Sell,1185544254,378862915417878076,394232983,3129216942,3131262499,-1576503,3944574766,3,false,1768308880
1768308884023934000,42,ETH-USD,Buy,5488458934,1751739247839956253,2738741009,3133148350,3131262499,-7009481,1632371145,2,false,1768308766
1768308884023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3131262499,-16624918,1648237641,2,false,1768308844
1768308884023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131262499,-14295384,4334707444,2,false,1768308658
1768308884023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131262499,-22406174,1675033142,2,false,1768308658
1768308884023934000,32,ETH-USD,Buy,2843177290,907366592422102160,1418745468,3133438363,3131262499,-3893921,1632521488,2,false,1768308870
1768308884023934000,43,ETH-USD,Sell,3785252054,1209870761005818612,1889597826,3128641649,3131262499,-5730479,4432755218,2,false,1768308766
1768308884023934000,24,ETH-USD,Buy,866730000,276567750128589740,288043270,3133879491,3131262499,-1308879,2155064477,3,false,1768308882
1768308884023934000,33,ETH-USD,Sell,2719492816,869106698504253834,1357570814,3129066684,3131262499,-3747070,4446697124,2,false,1768308870
1768308884023934000,31,ETH-USD,Sell,1737778494,555444765714594440,867499025,3128625204,3131262499,-2639964,4458355355,2,false,1768308856
1768308884023934000,30,ETH-USD,Buy,2567528588,819343919169748696,1281196766,3133639645,3131262499,-3681095,1632626457,2,false,1768308856
1768308884023934000,37,ETH-USD,Sell,4414052640,1410712966879124964,2203495078,3128951631,3131262499,-6244460,4425324800,2,false,1768308859
1768308884023934000,25,ETH-USD,Sell,562998750,179951115317578455,187215851,3128620508,3131262499,-856131,3951613764,3,false,1768308882
1768308884023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3131262499,-10326273,4388818807,2,false,1768308844
1768308884023934000,23,ETH-USD,Sell,565529034,180725416070968782,188057255,3129216942,3131262499,-752024,3952335414,3,false,1768308880
1768308884023934000,20,ETH-USD,Buy,752126250,239998459468523322,249956624,3133879491,3131262499,-1135812,2155064476,3,false,1768308882
1768308884023934000,41,ETH-USD,Sell,5101825944,1629993627242316274,2546831512,3129966803,3131262499,-5560372,4418149631,2,false,1768308828
1768308884023934000,21,ETH-USD,Sell,759014997,242603727366923043,252397788,3128620508,3131262499,-1154206,3949160726,3,false,1768308882
